Date,EUR,GBP,HKD,HUF,ILS,INR,JPY,KRW,MXN,NOK,NZD,PLN,RON,RUB,SEK,SGD,THB,TRY
24/01/2023,0.92098,0.81385,7.8296,365.93,3.3773,81.62,130.29,1235.59,18.8432,9.8723,1.542,4.3406,4.5286,,10.2224,1.3204,32.795,18.8092
25/01/2023,0.91929,0.81125,7.8325,357.37,3.3693,81.57,129.78,1235.46,18.7865,9.9187,1.5437,4.3352,4.5077,,10.2349,1.3152,32.835,18.8141
26/01/2023,0.91785,0.80721,7.8288,355.56,3.4044,81.53,129.77,1232.23,18.8417,9.8779,1.5419,4.3318,4.4808,,10.2582,1.3118,32.755,18.8123
27/01/2023,0.92039,0.80888,7.8289,357.89,3.4379,81.61,129.87,1234.58,18.7464,9.9034,1.5425,4.3336,4.5067,,10.3183,1.314,32.86,18.809
28/01/2023,0.92039,0.80888,7.8289,357.89,3.4379,81.61,129.87,1234.58,18.7464,9.9034,1.5425,4.3336,4.5067,,10.3183,1.314,32.86,18.809
29/01/2023,0.92039,0.80888,7.8289,357.89,3.4379,81.61,129.87,1234.58,18.7464,9.9034,1.5425,4.3336,4.5067,,10.3183,1.314,32.86,18.809
30/01/2023,0.91718,0.80692,7.8341,358.19,3.4657,81.53,130.05,1227.98,18.7902,9.8987,1.5388,4.3202,4.4992,,10.3293,1.3125,32.725,18.8077
31/01/2023,0.92311,0.81301,7.837,360.85,3.4778,81.82,130.41,1235.95,18.8277,10.0695,1.5562,4.3469,4.5426,,10.4754,1.3171,33.035,18.812
01/02/2023,0.91794,0.81158,7.8432,358.18,3.4597,81.8,129.77,1229.32,18.8104,9.9659,1.5516,4.3212,4.5086,,10.4144,1.3129,32.9,18.8159
02/02/2023,0.91008,0.8126,7.8434,352.38,3.4198,82.18,128.43,1224.88,18.5703,9.9686,1.5339,4.2788,4.4617,,10.3374,1.3062,32.79,18.8178
03/02/2023,0.91433,0.81604,7.8451,353.46,3.4019,81.91,128.42,1230.84,18.709,10.0378,1.5439,4.29,4.482,,10.3614,1.3103,33.02,18.8178
04/02/2023,0.91433,0.81604,7.8451,353.46,3.4019,81.91,128.42,1230.84,18.709,10.0378,1.5439,4.29,4.482,,10.3614,1.3103,33.02,18.8178
05/02/2023,0.91433,0.81604,7.8451,353.46,3.4019,81.91,128.42,1230.84,18.709,10.0378,1.5439,4.29,4.482,,10.3614,1.3103,33.02,18.8178
06/02/2023,0.92799,0.82849,7.8451,362.69,3.4649,82.67,132.15,1256.17,19.0126,10.2476,1.5845,4.3827,4.5522,,10.5468,1.3239,33.6,18.8307
07/02/2023,0.93458,0.83493,7.848,368.6,3.4801,82.72,132.06,1260.57,19.0953,10.3975,1.5882,4.4453,4.5813,,10.636,1.327,33.635,18.8299
08/02/2023,0.93153,0.8272,7.8496,362.11,3.4847,82.52,131.17,1258.87,18.9082,10.2711,1.5809,4.4141,4.5622,,10.5657,1.3246,33.51,18.8319
09/02/2023,0.92842,0.82179,7.8499,358.18,3.4886,82.53,130.72,1258.36,18.8738,10.1312,1.5696,4.3996,4.5432,,10.3417,1.3218,33.435,18.832
10/02/2023,0.93545,0.82645,7.85,364.62,3.5379,82.55,130.85,1266.7,18.7596,10.1693,1.5813,4.4724,4.5856,,10.4425,1.3283,33.73,18.8363
11/02/2023,0.93545,0.82645,7.85,364.62,3.5379,82.55,130.85,1266.7,18.7596,10.1693,1.5813,4.4724,4.5856,,10.4425,1.3283,33.73,18.8363
12/02/2023,0.93545,0.82645,7.85,364.62,3.5379,82.55,130.85,1266.7,18.7596,10.1693,1.5813,4.4724,4.5856,,10.4425,1.3283,33.73,18.8363
13/02/2023,0.9358,0.82614,7.85,360.73,3.5386,82.73,132.56,1276.49,18.6174,10.1266,1.5765,4.4802,4.5883,,10.4389,1.3316,33.855,18.8452
14/02/2023,0.92945,0.81908,7.8499,355.47,3.5063,82.83,132.11,1266.47,18.6002,10.1104,1.5765,4.4263,4.5553,,10.3179,1.3263,33.82,18.8475
15/02/2023,0.93458,0.83014,7.8489,355.68,3.5262,82.84,133.69,1284.43,18.6665,10.205,1.5947,4.4486,4.5802,,10.4112,1.335,34.365,18.8486
16/02/2023,0.93458,0.83068,7.8491,357.62,3.5427,82.67,133.93,1286.47,18.572,10.2349,1.5919,4.464,4.5803,,10.4131,1.3352,34.335,18.8486
17/02/2023,0.94118,0.83659,7.8446,363.87,3.5624,82.84,134.76,1301.95,18.5706,10.3671,1.6116,4.4963,4.6273,,10.5396,1.3394,34.58,18.8687
18/02/2023,0.94118,0.83659,7.8446,363.87,3.5624,82.84,134.76,1301.95,18.5706,10.3671,1.6116,4.4963,4.6273,,10.5396,1.3394,34.58,18.8687
19/02/2023,0.94118,0.83659,7.8446,363.87,3.5624,82.84,134.76,1301.95,18.5706,10.3671,1.6116,4.4963,4.6273,,10.5396,1.3394,34.58,18.8687
20/02/2023,0.93686,0.83135,7.8343,358.66,3.5631,82.73,134.05,1296.96,18.4144,10.2757,1.6008,4.444,4.6075,,10.3635,1.3359,34.39,18.8664
21/02/2023,0.93773,0.8245,7.8437,358.39,3.6439,82.78,134.81,1300.67,18.3876,10.2652,1.6028,4.4522,4.6125,,10.3243,1.3383,34.6,18.8691
22/02/2023,0.9395,0.82624,7.8459,359.2,3.6509,82.9,134.57,1303.07,18.4119,10.303,1.6033,4.4573,4.6259,,10.3498,1.339,34.55,18.8754
23/02/2023,0.94197,0.83026,7.8458,359.3,3.6173,82.58,135,1296.71,18.3225,10.3189,1.605,4.4685,4.6294,,10.4163,1.3422,34.71,18.8734
24/02/2023,0.94607,0.83486,7.8485,360.08,3.6817,82.76,135.81,1312.37,18.451,10.3472,1.6186,4.4659,4.6542,,10.4096,1.3471,34.93,18.8803
25/02/2023,0.94607,0.83486,7.8485,360.08,3.6817,82.76,135.81,1312.37,18.451,10.3472,1.6186,4.4659,4.6542,,10.4096,1.3471,34.93,18.8803
26/02/2023,0.94607,0.83486,7.8485,360.08,3.6817,82.76,135.81,1312.37,18.451,10.3472,1.6186,4.4659,4.6542,,10.4096,1.3471,34.93,18.8803
27/02/2023,0.94751,0.8345,7.8471,359.99,3.6708,82.76,136.33,1322.72,18.3605,10.388,1.6283,4.4684,4.6616,,10.479,1.3498,35.1,18.8861
28/02/2023,0.94171,0.82589,7.8492,355.66,3.6558,82.61,136.76,1320.12,18.3143,10.3318,1.6212,4.4378,4.6332,,10.4322,1.348,35.3,18.8869
01/03/2023,0.93598,0.82903,7.8497,349.66,3.625,82.44,135.55,1300.1,18.2406,10.3299,1.5957,4.3752,4.6026,,10.3894,1.3399,34.69,18.8881
02/03/2023,0.94295,0.8372,7.8495,353.26,3.6468,82.55,136.79,1312.83,18.153,10.4526,1.6084,4.4215,4.6415,,10.4998,1.3491,34.835,18.8892
03/03/2023,0.94206,0.83401,7.8497,356.77,3.6659,81.88,136.18,1303.1,18.0873,10.4202,1.608,4.4352,4.6382,,10.4974,1.3468,34.65,18.9006
04/03/2023,0.94206,0.83401,7.8497,356.77,3.6659,81.88,136.18,1303.1,18.0873,10.4202,1.608,4.4352,4.6382,,10.4974,1.3468,34.65,18.9006
05/03/2023,0.94206,0.83401,7.8497,356.77,3.6659,81.88,136.18,1303.1,18.0873,10.4202,1.608,4.4352,4.6382,,10.4974,1.3468,34.65,18.9006
06/03/2023,0.93932,0.83252,7.8499,354.12,3.591,81.85,135.86,1297.66,17.9804,10.4367,1.6145,4.4233,4.6219,,10.4819,1.3455,34.53,18.9029
07/03/2023,0.93765,0.83421,7.8499,353.85,3.6103,81.82,136.16,1305.29,18.0089,10.4955,1.6155,4.3974,4.6112,,10.5284,1.3462,34.615,18.9161
08/03/2023,0.94832,0.8447,7.8499,360.24,3.5904,81.95,137.22,1317.78,18.0397,10.6406,1.6351,4.4337,4.6575,,10.7003,1.3532,35.09,18.9385
09/03/2023,0.94751,0.84152,7.8499,359.2,3.608,82.07,136.27,1321.77,17.9304,10.6798,1.6327,4.4329,4.657,,10.7414,1.3529,35.12,18.953
10/03/2023,0.94464,0.83372,7.8495,362.41,3.6008,82.13,136.69,1320.84,18.461,10.665,1.6335,4.4224,4.6423,,10.7609,1.3555,35.06,18.9628
11/03/2023,0.94464,0.83372,7.8495,362.41,3.6008,82.13,136.69,1320.84,18.461,10.665,1.6335,4.4224,4.6423,,10.7609,1.3555,35.06,18.9628
12/03/2023,0.94464,0.83372,7.8495,362.41,3.6008,82.13,136.69,1320.84,18.461,10.665,1.6335,4.4224,4.6423,,10.7609,1.3555,35.06,18.9628
13/03/2023,0.93406,0.82542,7.8426,365.17,3.6254,82.24,132.6,1306.92,18.8614,10.6382,1.6089,4.3848,4.5926,,10.6847,1.3488,34.56,18.9735
14/03/2023,0.93136,0.8201,7.8465,364.63,3.6264,82.36,134.2,1306.1,18.7129,10.557,1.6018,4.366,4.584,,10.5132,1.3438,34.47,18.9746
15/03/2023,0.94796,0.82703,7.8487,376.81,3.6335,82.77,132.25,1321.22,18.9311,10.7498,1.6121,4.4554,4.6657,,10.619,1.3504,34.65,18.9847
16/03/2023,0.94384,0.82888,7.8495,374.17,3.6706,82.8,132.31,1310.43,19.0713,10.8058,1.6187,4.4326,4.6451,,10.5504,1.3474,34.39,18.9891
17/03/2023,0.94135,0.82357,7.8497,372.71,3.6766,82.64,132.33,1308.33,18.811,10.752,1.6016,4.4286,4.6322,,10.5427,1.3426,34.12,19.0022
18/03/2023,0.94135,0.82357,7.8497,372.71,3.6766,82.64,132.33,1308.33,18.811,10.752,1.6016,4.4286,4.6322,,10.5427,1.3426,34.12,19.0022
19/03/2023,0.94135,0.82357,7.8497,372.71,3.6766,82.64,132.33,1308.33,18.811,10.752,1.6016,4.4286,4.6322,,10.5427,1.3426,34.12,19.0022
20/03/2023,0.9331,0.81702,7.8416,372.5,3.6726,82.57,131.35,1308.03,18.9419,10.6569,1.5962,4.3898,4.5939,,10.41,1.3394,34.07,19.0202
21/03/2023,0.92799,0.81694,7.8459,363.38,3.6535,82.62,132.36,1305.07,18.6943,10.4979,1.6158,4.3614,4.568,,10.2997,1.3356,34.27,19.0275
22/03/2023,0.92721,0.81525,7.8476,360.27,3.6353,82.6,132.71,1304.06,18.548,10.5072,1.6098,4.3426,4.5633,,10.3417,1.3344,34.4,19.0403
23/03/2023,0.9192,0.81371,7.8496,353.66,3.619,82.25,131.33,1283.37,18.5605,10.3723,1.5969,4.3081,4.525,,10.3153,1.3268,34.12,19.044
24/03/2023,0.93067,0.81843,7.8496,359.98,3.6068,82.42,130.15,1303.97,18.6924,10.5226,1.6128,4.3616,4.5886,,10.4309,1.3336,34.2,19.0675
25/03/2023,0.93067,0.81843,7.8496,359.98,3.6068,82.42,130.15,1303.97,18.6924,10.5226,1.6128,4.3616,4.5886,,10.4309,1.3336,34.2,19.0675
26/03/2023,0.93067,0.81843,7.8496,359.98,3.6068,82.42,130.15,1303.97,18.6924,10.5226,1.6128,4.3616,4.5886,,10.4309,1.3336,34.2,19.0675
27/03/2023,0.92825,0.81517,7.8498,357.65,3.5656,82.31,131.48,1299.76,18.3912,10.5245,1.6149,4.3493,4.586,,10.4075,1.3321,34.41,19.094
28/03/2023,0.92242,0.81116,7.8498,353.24,3.5429,82.15,130.7,1298.72,18.2999,10.4455,1.6034,4.3183,4.5681,,10.3491,1.3277,34.27,19.108
29/03/2023,0.92191,0.81117,7.8498,350.14,3.5686,82.33,132.37,1301.09,18.1919,10.4181,1.6046,4.321,4.5635,,10.4135,1.3299,34.19,19.1297
30/03/2023,0.91861,0.80988,7.85,349.65,3.5876,82.09,132.67,1298.59,18.0822,10.4327,1.6041,4.3003,4.5456,,10.3837,1.3288,34.22,19.1668
31/03/2023,0.91954,0.80846,7.8498,348.97,3.6123,82.21,133.18,1305.99,18.059,10.4772,1.5993,4.2943,4.5508,,10.3729,1.33,34.125,19.1844
01/04/2023,0.91954,0.80846,7.8498,348.97,3.6123,82.21,133.18,1305.99,18.059,10.4772,1.5993,4.2943,4.5508,,10.3729,1.33,34.125,19.1844
02/04/2023,0.91954,0.80846,7.8498,348.97,3.6123,82.21,133.18,1305.99,18.059,10.4772,1.5993,4.2943,4.5508,,10.3729,1.33,34.125,19.1844
03/04/2023,0.91996,0.80764,7.8499,348.52,3.5929,82.31,132.94,1315.02,17.987,10.351,1.59,4.3022,4.5416,,10.3804,1.3306,34.32,19.2024
04/04/2023,0.91735,0.80115,7.8496,345.68,3.5644,82.19,132.96,1316.11,18.0315,10.3059,1.5903,4.2857,4.5253,,10.3224,1.3271,34.23,19.2285
05/04/2023,0.91408,0.80151,7.8498,343.87,3.5856,82.01,131.39,1311.52,18.139,10.4196,1.5858,4.2795,4.5077,,10.3533,1.3265,33.85,19.2523
06/04/2023,0.91617,0.8016,7.8499,344.57,3.597,81.88,131.46,1318.2,18.289,10.4311,1.5929,4.2934,4.523,,10.4329,1.3291,34.055,19.2579
07/04/2023,0.91617,0.8016,7.8499,344.57,3.597,81.88,131.46,1318.2,18.289,10.4311,1.5929,4.2934,4.523,,10.4329,1.3291,34.055,19.2579
08/04/2023,0.91617,0.8016,7.8499,344.57,3.597,81.88,131.46,1318.2,18.289,10.4311,1.5929,4.2934,4.523,,10.4329,1.3291,34.055,19.2579
09/04/2023,0.91617,0.8016,7.8499,344.57,3.597,81.88,131.46,1318.2,18.289,10.4311,1.5929,4.2934,4.523,,10.4329,1.3291,34.055,19.2579
10/04/2023,0.91617,0.8016,7.8499,344.57,3.597,81.88,131.46,1318.2,18.289,10.4311,1.5929,4.2934,4.523,,10.4329,1.3291,34.055,19.2579
11/04/2023,0.91701,0.80457,7.8499,344.09,3.6425,82.09,133.22,1322.16,18.1477,10.5855,1.6108,4.2815,4.5277,,10.4773,1.332,34.26,19.2875
12/04/2023,0.91558,0.80606,7.8499,344.47,3.675,82.12,133.76,1325.86,18.126,10.5059,1.6159,4.2695,4.5216,,10.39,1.3311,34.235,19.317
13/04/2023,0.90785,0.79944,7.85,340.04,3.6566,81.86,133.28,1308.35,18.0876,10.4013,1.6,4.2052,4.488,,10.3392,1.3247,34.088,19.3291
14/04/2023,0.9044,0.79986,7.85,337.96,3.6561,81.72,132.59,1300.92,18.0517,10.312,1.5907,4.1996,4.4698,,10.2609,1.3263,34.06,19.3742
15/04/2023,0.9044,0.79986,7.85,337.96,3.6561,81.72,132.59,1300.92,18.0517,10.312,1.5907,4.1996,4.4698,,10.2609,1.3263,34.06,19.3742
16/04/2023,0.9044,0.79986,7.85,337.96,3.6561,81.72,132.59,1300.92,18.0517,10.312,1.5907,4.1996,4.4698,,10.2609,1.3263,34.06,19.3742
17/04/2023,0.91066,0.80478,7.8499,338.49,3.6431,82.01,133.84,1315.12,17.988,10.3488,1.6134,4.2153,4.501,,10.3053,1.3309,34.38,19.3826
18/04/2023,0.91141,0.80334,7.8499,338.75,3.6399,82.03,133.88,1317.31,17.9707,10.4516,1.6075,4.2089,4.4985,,10.2948,1.3319,34.29,19.3957
19/04/2023,0.91466,0.80589,7.8493,344.23,3.6593,82.23,134.67,1334.37,18.1155,10.5493,1.616,4.2292,4.5112,,10.3412,1.3368,34.49,19.3982
20/04/2023,0.91374,0.80549,7.8497,345.1,3.657,82.18,134.74,1325.24,18.1064,10.6031,1.6231,4.2133,4.5055,,10.3509,1.334,34.365,19.4033
21/04/2023,0.91091,0.8068,7.8482,343.62,3.6596,82.08,133.83,1328.69,18.0017,10.6126,1.6317,4.2,4.5008,,10.322,1.3346,34.37,19.4024
22/04/2023,0.91091,0.8068,7.8482,343.62,3.6596,82.08,133.83,1328.69,18.0017,10.6126,1.6317,4.2,4.5008,,10.322,1.3346,34.37,19.4024
23/04/2023,0.91091,0.8068,7.8482,343.62,3.6596,82.08,133.83,1328.69,18.0017,10.6126,1.6317,4.2,4.5008,,10.322,1.3346,34.37,19.4024
24/04/2023,0.90893,0.80406,7.8482,340.98,3.6579,81.92,134.68,1334.84,18.0268,10.5863,1.6284,4.1861,4.4808,,10.279,1.3347,34.41,19.4065
25/04/2023,0.90728,0.80426,7.8498,340.61,3.6424,81.95,134.2,1338.87,17.9676,10.6106,1.6228,4.1644,4.4792,,10.2563,1.3369,34.43,19.4221
26/04/2023,0.90588,0.80225,7.8499,340.46,3.6381,81.76,133.77,1337.68,18.0621,10.6187,1.6335,4.1605,4.4742,,10.3139,1.3357,34.18,19.4239
27/04/2023,0.90563,0.80083,7.8499,338.33,3.6392,81.8,133.27,1341.12,18.129,10.6086,1.6247,4.1569,4.4729,,10.3066,1.3357,34.11,19.4285
28/04/2023,0.91066,0.80184,7.8498,340.39,3.6371,81.83,136.01,1339.49,18.0477,10.7376,1.6268,4.1722,4.4897,,10.3374,1.3368,34.12,19.4527
29/04/2023,0.91066,0.80184,7.8498,340.39,3.6371,81.83,136.01,1339.49,18.0477,10.7376,1.6268,4.1722,4.4897,,10.3374,1.3368,34.12,19.4527
30/04/2023,0.91066,0.80184,7.8498,340.39,3.6371,81.83,136.01,1339.49,18.0477,10.7376,1.6268,4.1722,4.4897,,10.3374,1.3368,34.12,19.4527
01/05/2023,0.91066,0.80184,7.8498,340.39,3.6371,81.83,136.01,1339.49,18.0477,10.7376,1.6268,4.1722,4.4897,,10.3374,1.3368,34.12,19.4527
02/05/2023,0.91199,0.80135,7.85,339.24,3.6222,81.85,137.44,1340.92,17.9392,10.7269,1.61,4.1731,4.4966,,10.2978,1.3357,34.18,19.472
03/05/2023,0.90555,0.79928,7.85,340.15,3.637,81.82,135.52,1333.6,17.9581,10.7634,1.6044,4.1492,4.4645,,10.2567,1.3315,33.98,19.4748
04/05/2023,0.90302,0.79479,7.848,337.67,3.6363,81.77,134.48,1323.54,17.8985,10.6811,1.5954,4.1453,4.4514,,10.2411,1.327,33.8,19.4889
05/05/2023,0.90794,0.79334,7.8476,338.19,3.6462,81.71,134.19,1318.23,17.893,10.6133,1.5878,4.1556,4.4743,,10.202,1.3256,33.75,19.497
06/05/2023,0.90794,0.79334,7.8476,338.19,3.6462,81.71,134.19,1318.23,17.893,10.6133,1.5878,4.1556,4.4743,,10.202,1.3256,33.75,19.497
07/05/2023,0.90794,0.79334,7.8476,338.19,3.6462,81.71,134.19,1318.23,17.893,10.6133,1.5878,4.1556,4.4743,,10.202,1.3256,33.75,19.497
08/05/2023,0.90604,0.79032,7.848,337.23,3.6361,81.8,135.14,1321.25,17.7941,10.4653,1.5755,4.14,4.4619,,10.1488,1.3246,33.87,19.5071
09/05/2023,0.91249,0.79378,7.8414,339.16,3.657,82.08,135.02,1324.85,17.7909,10.5621,1.5804,4.1722,4.4895,,10.2094,1.3271,33.69,19.5146
10/05/2023,0.91324,0.79281,7.83,338.79,3.6669,82.03,135.32,1324.01,17.7127,10.5466,1.5802,4.1427,4.4949,,10.2226,1.3279,33.66,19.5406
11/05/2023,0.91491,0.7941,7.8382,339.84,3.6477,82.06,134.07,1328.25,17.5884,10.538,1.5762,4.1389,4.5125,,10.2639,1.3275,33.665,19.559
12/05/2023,0.91811,0.79893,7.8429,340.6,3.6444,82.19,134.98,1335.86,17.6338,10.6785,1.607,4.163,4.5279,,10.3218,1.3344,33.99,19.6098
13/05/2023,0.91811,0.79893,7.8429,340.6,3.6444,82.19,134.98,1335.86,17.6338,10.6785,1.607,4.163,4.5279,,10.3218,1.3344,33.99,19.6098
14/05/2023,0.91811,0.79893,7.8429,340.6,3.6444,82.19,134.98,1335.86,17.6338,10.6785,1.607,4.163,4.5279,,10.3218,1.3344,33.99,19.6098
15/05/2023,0.91946,0.7994,7.8384,339.55,3.6572,82.29,136.22,1336.7,17.5498,10.6501,1.6085,4.1447,4.5398,,10.3811,1.3376,33.81,19.6672
16/05/2023,0.91903,0.79899,7.8387,339.31,3.6628,82.23,135.92,1340.67,17.4453,10.6727,1.6017,4.1232,4.5472,,10.3635,1.3367,33.97,19.7059
17/05/2023,0.92345,0.80243,7.8297,342.83,3.647,82.36,136.96,1337.59,17.591,10.8316,1.5988,4.162,4.5808,,10.458,1.3429,34.265,19.7581
18/05/2023,0.92481,0.80357,7.8276,345.76,3.639,82.58,137.87,1333.64,17.7065,10.8545,1.6021,4.2014,4.5971,,10.5067,1.345,34.325,19.7873
19/05/2023,0.92524,0.80348,7.8177,348.57,3.6397,82.74,138.37,1325.65,17.6582,10.8262,1.592,4.1825,4.6061,,10.5195,1.3451,34.39,19.8085
20/05/2023,0.92524,0.80348,7.8177,348.57,3.6397,82.74,138.37,1325.65,17.6582,10.8262,1.592,4.1825,4.6061,,10.5195,1.3451,34.39,19.8085
21/05/2023,0.92524,0.80348,7.8177,348.57,3.6397,82.74,138.37,1325.65,17.6582,10.8262,1.592,4.1825,4.6061,,10.5195,1.3451,34.39,19.8085
22/05/2023,0.92404,0.80249,7.8263,346.27,3.6548,82.86,138.27,1315.62,17.9026,10.882,1.5923,4.1705,4.5959,,10.5124,1.3449,34.45,19.8327
23/05/2023,0.92773,0.80706,7.8375,349.24,3.6883,82.82,138.42,1319.93,17.9261,10.9398,1.6,4.1765,4.6127,,10.622,1.3477,34.73,19.8525
24/05/2023,0.92721,0.80661,7.8314,345.57,3.7177,82.66,138.43,1318.42,17.8482,10.9573,1.6302,4.1632,4.6003,,10.6725,1.3469,34.465,19.8878
25/05/2023,0.93153,0.8085,7.8334,346.81,3.7163,82.73,139.39,1326.78,17.7734,10.9637,1.6446,4.2021,4.6106,,10.7583,1.3521,34.61,19.9292
26/05/2023,0.93015,0.80749,7.8346,345.65,3.7373,82.6,139.75,1325.89,17.737,10.996,1.6423,4.2186,4.6109,,10.7227,1.3506,34.66,20.03
27/05/2023,0.93015,0.80749,7.8346,345.65,3.7373,82.6,139.75,1325.89,17.737,10.996,1.6423,4.2186,4.6109,,10.7227,1.3506,34.66,20.03
28/05/2023,0.93015,0.80749,7.8346,345.65,3.7373,82.6,139.75,1325.89,17.737,10.996,1.6423,4.2186,4.6109,,10.7227,1.3506,34.66,20.03
29/05/2023,0.93327,0.81013,7.8301,346.66,3.7198,82.61,140.26,1323.34,17.5939,11.1223,1.6497,4.2184,4.629,,10.8218,1.3531,34.75,20.102
30/05/2023,0.93075,0.80384,7.833,344.75,3.7128,82.65,139.62,1317.24,17.5414,11.0522,1.6489,4.2103,4.6193,,10.8284,1.3496,34.68,20.395
31/05/2023,0.93607,0.80881,7.8345,347.14,3.7174,82.69,139.6,1325.74,17.7163,11.237,1.6655,4.2467,4.6518,,10.8844,1.3542,34.76,20.717
01/06/2023,0.93484,0.80231,7.8327,346.28,3.7366,82.46,139.53,1321.15,17.64,11.1872,1.6617,4.2451,4.641,,10.8867,1.3523,34.78,20.802
02/06/2023,0.92911,0.79838,7.8367,345.03,3.7453,82.36,138.86,1302.29,17.5162,11.0053,1.6401,4.1787,4.6104,,10.7317,1.3448,34.61,20.881
03/06/2023,0.92911,0.79838,7.8367,345.03,3.7453,82.36,138.86,1302.29,17.5162,11.0053,1.6401,4.1787,4.6104,,10.7317,1.3448,34.61,20.881
04/06/2023,0.92911,0.79838,7.8367,345.03,3.7453,82.36,138.86,1302.29,17.5162,11.0053,1.6401,4.1787,4.6104,,10.7317,1.3448,34.61,20.881
05/06/2023,0.93545,0.80751,7.8379,345.44,3.7414,82.63,140.28,1306.35,17.5561,11.0641,1.6522,4.1848,4.6448,,10.8906,1.3518,34.88,21.231
06/06/2023,0.93607,0.80598,7.8421,345.06,3.7002,82.59,139.56,1300.13,17.4517,11.1181,1.6455,4.2043,4.6421,,10.8785,1.349,34.785,21.507
07/06/2023,0.9331,0.80218,7.8407,344.06,3.6526,82.5,139.42,1300.77,17.3629,11.0082,1.646,4.1705,4.6269,,10.8477,1.3466,34.74,23.133
08/06/2023,0.93136,0.80202,7.8351,343.35,3.6636,82.54,139.69,1303.77,17.3408,10.9509,1.6481,4.1714,4.613,,10.8485,1.3467,34.84,23.366
09/06/2023,0.92764,0.79587,7.8379,342.05,3.6007,82.46,139.37,1290.45,17.38,10.7718,1.6352,4.1378,4.598,,10.8284,1.3432,34.58,23.306
10/06/2023,0.92764,0.79587,7.8379,342.05,3.6007,82.46,139.37,1290.45,17.38,10.7718,1.6352,4.1378,4.598,,10.8284,1.3432,34.58,23.306
11/06/2023,0.92764,0.79587,7.8379,342.05,3.6007,82.46,139.37,1290.45,17.38,10.7718,1.6352,4.1378,4.598,,10.8284,1.3432,34.58,23.306
12/06/2023,0.92894,0.79589,7.8333,341.99,3.5882,82.42,139.37,1287.28,17.2779,10.8072,1.6294,4.124,4.6046,,10.7928,1.343,34.59,23.583
13/06/2023,0.92653,0.79542,7.8338,343.86,3.5705,82.33,139.55,1272.8,17.2941,10.7695,1.6274,4.1462,4.5981,,10.7848,1.3404,34.54,23.67
14/06/2023,0.92515,0.79059,7.831,343.05,3.6018,82.05,139.89,1277.56,17.2183,10.6171,1.6191,4.1218,4.5851,,10.6953,1.3414,34.71,23.582
15/06/2023,0.9243,0.79078,7.8252,347.56,3.5872,82.24,141.29,1282.56,17.1764,10.6318,1.623,4.131,4.5825,,10.7409,1.3442,34.84,23.672
16/06/2023,0.91191,0.77903,7.8241,340.14,3.5586,81.89,141.03,1274.55,17.123,10.5025,1.6041,4.0788,4.524,,10.5713,1.3357,34.61,23.663
17/06/2023,0.91191,0.77903,7.8241,340.14,3.5586,81.89,141.03,1274.55,17.123,10.5025,1.6041,4.0788,4.524,,10.5713,1.3357,34.61,23.663
18/06/2023,0.91191,0.77903,7.8241,340.14,3.5586,81.89,141.03,1274.55,17.123,10.5025,1.6041,4.0788,4.524,,10.5713,1.3357,34.61,23.663
19/06/2023,0.91558,0.7807,7.8172,342.79,3.6081,81.95,141.86,1282.67,17.1002,10.6514,1.6137,4.0808,4.5402,,10.7071,1.341,34.78,23.645
20/06/2023,0.91466,0.78391,7.8258,340.76,3.606,82.09,141.32,1286.32,17.1034,10.7157,1.6202,4.0669,4.5394,,10.7546,1.3435,34.74,23.57
21/06/2023,0.9155,0.78575,7.8284,338.64,3.6074,82.01,141.8,1294.41,17.1558,10.7544,1.6202,4.0582,4.5432,,10.7629,1.3438,34.84,23.559
22/06/2023,0.91033,0.78393,7.8277,336.3,3.6274,81.96,142.06,1296.88,17.1535,10.5589,1.6111,4.0285,4.5181,,10.6713,1.3419,35.08,24.238
23/06/2023,0.91878,0.78536,7.8295,339.86,3.6201,81.97,143.18,1310.11,17.246,10.8935,1.6316,4.0645,4.5515,,10.7268,1.353,35.21,25.246
24/06/2023,0.91878,0.78536,7.8295,339.86,3.6201,81.97,143.18,1310.11,17.246,10.8935,1.6316,4.0645,4.5515,,10.7268,1.353,35.21,25.246
25/06/2023,0.91878,0.78536,7.8295,339.86,3.6201,81.97,143.18,1310.11,17.246,10.8935,1.6316,4.0645,4.5515,,10.7268,1.353,35.21,25.246
26/06/2023,0.91592,0.78657,7.8294,338.07,3.6238,82.03,143.26,1305.71,17.1151,10.7236,1.6203,4.0633,4.5394,,10.7002,1.3524,35.17,25.903
27/06/2023,0.91316,0.78523,7.8333,336.5,3.6371,81.99,143.49,1300.52,17.0844,10.7354,1.6199,4.0437,4.5302,,10.7209,1.3485,35.25,26.042
28/06/2023,0.91424,0.79009,7.8321,339.85,3.6764,82.05,144.29,1311.33,17.0813,10.8242,1.6449,4.0924,4.535,,10.7835,1.353,35.61,26.071
29/06/2023,0.91424,0.78991,7.8363,339.09,3.6971,82.02,144.21,1315.39,17.0814,10.7556,1.6399,4.067,4.5381,,10.8041,1.3522,35.59,26.037
30/06/2023,0.9203,0.78988,7.837,342.29,3.7259,82.1,144.63,1321.44,17.0821,10.7712,1.6435,4.085,4.5679,,10.8646,1.3558,35.415,26.062
01/07/2023,0.9203,0.78988,7.837,342.29,3.7259,82.1,144.63,1321.44,17.0821,10.7712,1.6435,4.085,4.5679,,10.8646,1.3558,35.415,26.062
